price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
-0.0606060606060606,0.4746376811594203,-1.0,0.0,-1.0,1,1,1,0,0,2.0,0,1
-0.0606060606060606,-0.6992753623188406,1.0,1.0,0.0,0,0,0,0,0,0.0,0,1
-0.0606060606060606,-0.575,0.0,0.0,0.0,1,0,1,0,1,0.0,0,0
-0.0606060606060606,-0.6496376811594203,1.0,1.0,0.0,0,0,0,0,0,0.0,0,1
-0.0606060606060606,-0.0471014492753623,-1.0,0.0,-1.0,0,0,0,0,0,1.0,0,0
-0.0606060606060606,-0.1956521739130435,1.0,1.0,0.0,0,0,0,0,0,0.0,0,1
-0.0606060606060606,-0.7210144927536232,0.0,0.0,0.0,0,0,0,0,0,0.0,0,1
-0.0606060606060606,0.0217391304347826,0.0,1.0,0.0,1,0,0,0,1,1.0,0,1
-0.0606060606060606,-0.3260869565217391,0.0,1.0,0.0,1,0,1,0,0,0.0,0,0
-0.0606060606060606,0.4565217391304347,0.0,0.0,-1.0,1,0,0,1,0,2.0,0,1
-0.0606060606060606,0.8913043478260869,0.0,0.0,-1.0,1,0,0,0,0,2.0,0,2
-0.0606060606060606,-0.1670289855072463,0.0,0.0,1.0,1,0,0,0,0,0.0,0,1
-0.0606060606060606,-0.3695652173913043,0.0,0.0,0.0,1,0,0,0,0,0.0,1,1
-0.0606060606060606,-0.7210144927536232,0.0,0.0,1.0,1,0,0,0,0,1.0,1,0
-0.0606060606060606,-0.0144927536231884,0.0,0.0,-1.0,1,0,1,0,0,0.0,0,2
-0.0636363636363636,1.3442028985507246,0.0,0.0,-1.0,1,0,1,0,0,2.0,0,1
-0.0636363636363636,-0.394927536231884,0.0,0.0,0.0,1,0,0,0,0,1.0,0,1
-0.0757575757575757,0.108695652173913,0.0,0.0,0.0,1,0,0,0,0,1.0,0,1
-0.0757575757575757,-0.1666666666666666,0.0,0.0,0.0,1,0,0,0,0,2.0,0,1
-0.0757575757575757,-0.1789855072463768,0.0,0.0,0.0,1,0,1,0,0,1.0,0,1
-0.0909090909090909,0.0333333333333333,1.0,0.0,0.0,1,0,0,0,1,0.0,0,1
-0.0909090909090909,0.5235507246376812,0.0,0.0,-1.0,1,0,1,0,0,0.0,0,1
-0.0939393939393939,0.5507246376811594,-1.0,0.0,-1.0,1,0,1,0,0,1.0,0,1
-0.1045454545454545,-0.3405797101449275,0.0,0.0,-1.0,1,0,1,0,1,0.0,1,2
-0.106060606060606,-0.3115942028985507,0.0,1.0,0.0,1,0,0,0,0,0.0,0,1
-0.106060606060606,-0.181159420289855,-1.0,0.0,0.0,1,0,0,0,0,1.0,0,1
-0.106060606060606,0.3840579710144927,-1.0,0.0,-1.0,1,0,0,0,1,0.0,0,1
-0.1212121212121212,0.4927536231884058,1.0,1.0,0.0,0,0,1,0,0,1.0,0,0
-0.1212121212121212,0.1637681159420289,0.0,1.0,0.0,1,0,0,0,0,2.0,0,0
-0.1212121212121212,-0.072463768115942,0.0,0.0,-1.0,1,0,0,0,0,0.0,0,1
-0.1212121212121212,-0.5579710144927537,1.0,0.0,1.0,1,0,1,0,1,2.0,0,1
-0.1212121212121212,-0.0797101449275362,0.0,0.0,0.0,1,0,0,0,0,2.0,1,2
-0.1363636363636363,-0.3297101449275362,0.0,1.0,0.0,1,0,0,1,0,2.0,0,1
-0.1363636363636363,-0.391304347826087,0.0,1.0,-1.0,1,0,1,0,1,1.0,0,2
-0.1363636363636363,0.3115942028985507,0.0,0.0,-1.0,1,0,0,0,0,2.0,0,1
-0.1439393939393939,-0.0144927536231884,0.0,0.0,0.0,0,0,1,0,1,0.0,0,1
-0.1439393939393939,-0.391304347826087,1.0,0.0,0.0,1,0,0,0,1,0.0,0,1
-0.1515151515151515,-0.1594202898550724,1.0,0.0,-1.0,0,0,1,0,0,0.0,0,0
-0.1515151515151515,0.7028985507246377,0.0,0.0,0.0,0,0,0,0,1,1.0,0,1
-0.1515151515151515,-0.0144927536231884,0.0,1.0,0.0,0,0,1,0,1,0.0,0,1
-0.1515151515151515,-0.2101449275362318,0.0,0.0,0.0,1,0,0,0,0,0.0,0,2
-0.1515151515151515,-0.1775362318840579,-1.0,0.0,0.0,1,1,1,0,0,0.0,1,0
-0.1818181818181818,0.9855072463768116,0.0,1.0,-1.0,1,1,1,0,0,2.0,0,2
-0.1818181818181818,0.3478260869565217,1.0,0.0,0.0,1,1,1,0,0,0.0,0,1
-0.1818181818181818,-0.5579710144927537,0.0,0.0,0.0,1,0,0,0,0,0.0,0,1
-0.1818181818181818,-0.4528985507246377,-1.0,0.0,-1.0,1,0,0,1,0,1.0,0,2
-0.1818181818181818,-0.2623188405797101,-1.0,0.0,-1.0,1,0,1,0,1,2.0,0,2
-0.1818181818181818,1.2826086956521738,0.0,0.0,-1.0,1,0,0,0,1,2.0,0,1
-0.1818181818181818,-0.7210144927536232,1.0,1.0,-1.0,1,0,1,0,0,0.0,1,0
-0.1969696969696969,-0.2753623188405797,-1.0,0.0,0.0,1,1,1,0,0,0.0,0,1
-0.1969696969696969,-0.4927536231884058,1.0,1.0,0.0,1,0,0,0,0,0.0,0,2
-0.2121212121212121,0.2753623188405797,1.0,1.0,0.0,1,0,0,0,0,0.0,0,1
-0.2121212121212121,-0.4927536231884058,-1.0,1.0,-1.0,1,0,1,0,0,2.0,0,1
-0.2121212121212121,0.946376811594203,0.0,0.0,0.0,1,0,0,0,1,0.0,0,2
-0.2121212121212121,-0.1666666666666666,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,1
-0.2121212121212121,-0.25,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,1
-0.2121212121212121,-0.7210144927536232,0.0,0.0,0.0,1,0,1,0,0,0.0,1,1
-0.2121212121212121,-0.7210144927536232,-1.0,0.0,0.0,1,1,0,0,0,0.0,1,1
-0.2181818181818181,-0.4311594202898551,0.0,0.0,0.0,1,0,0,0,0,0.0,0,0
-0.2272727272727272,-0.5036231884057971,-1.0,1.0,-1.0,0,0,1,0,0,0.0,0,1
-0.2424242424242424,0.1014492753623188,0.0,0.0,0.0,1,0,0,0,0,0.0,0,1
-0.2424242424242424,-0.4057971014492754,-1.0,0.0,0.0,1,0,0,1,0,1.0,0,1
-0.2424242424242424,-0.3405797101449275,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,1
-0.2424242424242424,0.4673913043478261,-1.0,0.0,-1.0,1,0,0,0,0,2.0,0,0
-0.2424242424242424,-0.6101449275362318,0.0,0.0,1.0,1,0,0,0,0,0.0,1,2
-0.2424242424242424,1.3985507246376812,-1.0,0.0,-1.0,1,0,0,0,0,1.0,0,2
-0.2454545454545454,1.3442028985507246,0.0,0.0,-1.0,1,0,0,0,0,2.0,0,2
-0.2454545454545454,-0.7210144927536232,1.0,1.0,-1.0,0,0,1,0,1,1.0,0,2
-0.2454545454545454,0.8659420289855072,1.0,0.0,0.0,0,0,0,0,0,1.0,0,2
-0.2575757575757575,-0.3840579710144927,-1.0,0.0,-1.0,1,0,0,0,0,0.0,1,1
-0.2727272727272727,-0.3405797101449275,0.0,0.0,-1.0,1,0,0,0,0,1.0,0,0
-0.2727272727272727,-0.181159420289855,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,1
-0.2727272727272727,0.5362318840579711,0.0,0.0,-1.0,1,0,0,0,0,0.0,0,1
-0.2727272727272727,-0.1775362318840579,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,2
-0.2727272727272727,-0.3463768115942029,-1.0,0.0,-1.0,1,0,0,1,0,0.0,0,1
-0.2757575757575757,-0.5144927536231884,0.0,0.0,0.0,0,0,1,1,0,0.0,0,1
-0.2757575757575757,0.3297101449275362,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,2
-0.2878787878787879,-0.3297101449275362,-1.0,0.0,-1.0,1,0,1,0,0,0.0,0,2
-0.2878787878787879,-0.3297101449275362,-1.0,0.0,-1.0,1,0,0,0,1,0.0,0,0
-0.2878787878787879,0.3985507246376811,-1.0,0.0,-1.0,0,0,0,0,0,0.0,0,1
-0.2878787878787879,-0.3405797101449275,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,2
-0.303030303030303,-0.0942028985507246,-1.0,0.0,-1.0,1,0,0,0,1,2.0,0,1
-0.303030303030303,-0.3514492753623188,0.0,0.0,0.0,1,0,1,0,0,0.0,0,1
-0.303030303030303,-0.4927536231884058,0.0,0.0,0.0,0,0,1,0,0,0.0,0,1
-0.303030303030303,-0.5579710144927537,-1.0,0.0,0.0,1,0,0,0,1,0.0,0,2
-0.303030303030303,-0.3695652173913043,-1.0,1.0,-1.0,1,0,1,0,0,0.0,0,1
-0.303030303030303,0.5144927536231884,0.0,0.0,0.0,1,1,1,0,0,0.0,0,0
-0.303030303030303,-0.1485507246376811,0.0,1.0,0.0,1,0,0,0,0,2.0,0,1
-0.303030303030303,-0.6123188405797102,0.0,1.0,0.0,0,0,1,0,0,0.0,1,0
-0.303030303030303,-0.7210144927536232,0.0,0.0,1.0,1,0,0,1,1,0.0,1,1
-0.306060606060606,-0.3695652173913043,0.0,0.0,-1.0,1,0,0,0,0,2.0,1,0
-0.3181818181818182,-0.0144927536231884,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,1
-0.3181818181818182,-0.1956521739130435,-1.0,0.0,-1.0,1,0,0,0,0,0.0,1,1
-0.3333333333333333,-0.5036231884057971,0.0,0.0,0.0,1,0,1,0,0,0.0,0,2
-0.3333333333333333,-0.0144927536231884,1.0,1.0,0.0,1,0,1,0,0,2.0,0,2
-0.3333333333333333,-0.0144927536231884,-1.0,0.0,-1.0,0,0,0,0,0,0.0,0,2
-0.3333333333333333,-0.3260869565217391,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.3484848484848485,-0.25,0.0,0.0,-1.0,1,0,0,0,0,2.0,0,0
-0.3636363636363636,-0.108695652173913,0.0,0.0,0.0,1,0,0,0,1,0.0,0,1
-0.3636363636363636,-0.322463768115942,0.0,0.0,0.0,1,0,0,0,0,0.0,0,0
-0.3636363636363636,0.0217391304347826,1.0,0.0,0.0,1,0,0,0,0,0.0,0,1
-0.3636363636363636,-0.7210144927536232,0.0,1.0,0.0,0,0,0,0,0,0.0,0,0
-0.3636363636363636,-0.5449275362318841,0.0,0.0,0.0,1,0,1,0,0,0.0,0,1
-0.3636363636363636,-0.1992753623188405,0.0,0.0,0.0,1,0,0,0,0,0.0,0,1
-0.3636363636363636,1.0449275362318842,0.0,0.0,-1.0,0,0,0,0,0,0.0,0,0
-0.3636363636363636,-0.3840579710144927,0.0,0.0,-1.0,0,0,0,0,1,0.0,0,0
-0.3636363636363636,-0.3405797101449275,1.0,0.0,0.0,1,0,0,0,0,1.0,0,0
-0.3636363636363636,-0.3260869565217391,-1.0,0.0,-1.0,1,0,0,0,0,1.0,0,1
-0.3636363636363636,0.4927536231884058,-1.0,0.0,-1.0,1,0,0,0,0,1.0,0,2
-0.3636363636363636,-0.5144927536231884,0.0,0.0,0.0,1,0,0,0,0,1.0,0,0
-0.3636363636363636,1.0181159420289856,-1.0,0.0,-1.0,1,0,0,0,0,1.0,0,1
-0.3636363636363636,-0.372463768115942,-1.0,0.0,-1.0,1,0,0,0,0,1.0,1,0
-0.3636363636363636,1.615942028985507,0.0,0.0,0.0,1,0,0,0,0,2.0,1,0
-0.3636363636363636,0.4855072463768116,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.3636363636363636,1.615942028985507,0.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.3666666666666666,0.1304347826086956,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
-0.3787878787878788,-0.5362318840579711,0.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.3787878787878788,0.2826086956521739,-1.0,0.0,-1.0,1,0,0,0,0,1.0,1,0
-0.3787878787878788,-0.7210144927536232,0.0,0.0,1.0,1,0,0,0,0,0.0,1,2
-0.3939393939393939,-0.1956521739130435,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.3939393939393939,-0.4909420289855072,-1.0,0.0,-1.0,1,0,0,0,0,2.0,0,0
-0.3939393939393939,-0.25,0.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.3939393939393939,-0.7210144927536232,0.0,0.0,1.0,1,0,0,0,0,0.0,1,2
-0.3939393939393939,-0.6992753623188406,0.0,0.0,0.0,1,0,1,0,0,0.0,1,0
-0.3939393939393939,-0.7210144927536232,0.0,1.0,0.0,1,0,1,0,0,0.0,1,0
-0.396969696969697,-0.181159420289855,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.4090909090909091,0.0887681159420289,0.0,0.0,0.0,1,1,1,0,1,1.0,0,2
-0.4090909090909091,-0.394927536231884,0.0,0.0,-1.0,1,0,1,0,0,2.0,0,0
-0.4090909090909091,-0.3260869565217391,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,2
-0.4242424242424242,-0.3768115942028985,1.0,0.0,0.0,1,0,0,0,1,2.0,0,0
-0.4242424242424242,0.1521739130434782,1.0,0.0,1.0,0,0,0,0,0,0.0,0,1
-0.4242424242424242,-0.1521739130434782,-1.0,0.0,0.0,1,0,0,0,0,0.0,0,0
-0.4242424242424242,0.0760869565217391,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.4242424242424242,-0.2971014492753623,-1.0,0.0,-1.0,0,0,0,0,1,0.0,0,0
-0.4242424242424242,-0.286231884057971,0.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.4242424242424242,-0.5217391304347826,0.0,0.0,0.0,0,0,1,0,0,0.0,0,1
-0.4242424242424242,-0.4909420289855072,-1.0,0.0,-1.0,1,0,1,0,0,2.0,0,2
-0.4272727272727272,-0.6666666666666666,0.0,0.0,-1.0,0,0,0,0,0,0.0,0,2
-0.4363636363636363,-0.7210144927536232,0.0,0.0,0.0,1,0,1,0,0,0.0,1,2
-0.4393939393939394,-0.181159420289855,-1.0,0.0,-1.0,1,0,0,0,0,1.0,0,0
-0.4393939393939394,0.0851449275362318,1.0,0.0,0.0,1,0,0,0,0,0.0,0,0
-0.4545454545454545,-0.7210144927536232,-1.0,0.0,-1.0,0,0,0,0,1,0.0,0,0
-0.4545454545454545,-0.4927536231884058,1.0,0.0,0.0,1,0,1,0,1,0.0,0,0
-0.4545454545454545,0.5507246376811594,0.0,0.0,-1.0,1,1,1,0,0,0.0,0,2
-0.4545454545454545,-0.3840579710144927,1.0,0.0,0.0,0,0,0,0,0,1.0,0,1
-0.4545454545454545,-0.2710144927536232,1.0,0.0,0.0,1,0,0,0,0,0.0,0,1
-0.4545454545454545,-0.181159420289855,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.4545454545454545,-0.7210144927536232,0.0,0.0,0.0,1,0,1,0,0,0.0,1,2
-0.4545454545454545,0.4855072463768116,0.0,0.0,-1.0,1,0,0,0,0,1.0,0,0
-0.4696969696969697,-0.0144927536231884,-1.0,0.0,-1.0,0,0,0,0,0,0.0,0,1
-0.4696969696969697,-0.2210144927536232,-1.0,0.0,-1.0,0,0,0,0,0,0.0,0,0
-0.4787878787878787,-0.3260869565217391,1.0,0.0,0.0,1,0,1,0,0,0.0,0,0
-0.4848484848484848,-0.0615942028985507,0.0,0.0,0.0,1,0,0,0,0,0.0,0,0
-0.4848484848484848,-0.672463768115942,-1.0,0.0,-1.0,1,0,0,0,1,1.0,0,0
-0.4848484848484848,-0.0797101449275362,0.0,0.0,-1.0,0,0,0,0,0,1.0,0,0
-0.4848484848484848,-0.5144927536231884,0.0,0.0,0.0,0,0,0,0,0,0.0,0,2
-0.5151515151515151,-0.394927536231884,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,2
-0.5151515151515151,-0.2007246376811594,-1.0,1.0,-1.0,0,1,1,0,0,1.0,0,0
-0.5151515151515151,-0.3768115942028985,-1.0,0.0,-1.0,0,0,1,0,0,0.0,0,1
-0.5151515151515151,-0.161231884057971,-1.0,0.0,-1.0,1,0,0,0,0,2.0,0,1
-0.5151515151515151,-0.7210144927536232,0.0,0.0,0.0,0,0,1,0,0,0.0,0,0
-0.5151515151515151,-0.394927536231884,0.0,0.0,0.0,1,0,1,0,0,0.0,0,1
-0.5151515151515151,0.8007246376811594,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,1
-0.5151515151515151,1.615942028985507,0.0,0.0,0.0,1,0,0,0,0,2.0,0,1
-0.5151515151515151,-0.5329710144927536,-1.0,0.0,-1.0,1,0,0,0,0,1.0,0,0
-0.5181818181818182,-0.0144927536231884,0.0,0.0,0.0,1,0,0,0,1,0.0,0,0
-0.5242424242424243,0.3460144927536231,0.0,0.0,-1.0,1,0,1,0,0,0.0,0,0
-0.5286363636363637,-0.7210144927536232,0.0,0.0,-1.0,1,0,0,0,0,0.0,1,1
-0.5303030303030303,-0.5579710144927537,0.0,0.0,-1.0,0,0,0,0,1,0.0,0,0
-0.5303030303030303,-0.25,0.0,0.0,0.0,1,0,0,0,0,0.0,0,0
-0.5303030303030303,-0.3768115942028985,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.5424242424242425,1.289855072463768,-1.0,0.0,-1.0,1,0,0,0,0,1.0,0,0
-0.5454545454545454,0.1521739130434782,-1.0,0.0,-1.0,1,0,1,0,1,0.0,0,0
-0.5454545454545454,-0.7210144927536232,0.0,0.0,0.0,0,0,1,0,0,0.0,0,1
-0.5454545454545454,-0.5253623188405797,-1.0,0.0,-1.0,1,1,1,0,0,0.0,0,0
-0.5454545454545454,-0.0144927536231884,-1.0,0.0,0.0,1,0,0,1,0,1.0,0,1
-0.5606060606060606,-0.2681159420289855,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.5757575757575758,-0.5253623188405797,0.0,0.0,0.0,0,0,0,0,0,0.0,0,1
-0.5757575757575758,-0.4710144927536231,0.0,0.0,0.0,1,0,0,0,0,2.0,0,1
-0.5757575757575758,-0.6177536231884058,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,1
-0.5757575757575758,0.0217391304347826,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,2
-0.5757575757575758,0.1942028985507246,0.0,0.0,-1.0,0,0,0,0,0,0.0,0,0
-0.5757575757575758,-0.286231884057971,0.0,0.0,0.0,1,0,0,0,0,0.0,0,0
-0.5757575757575758,-0.3297101449275362,1.0,0.0,0.0,1,0,0,0,0,2.0,0,1
-0.5787878787878787,1.2717391304347827,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.5909090909090909,-0.0681159420289855,1.0,0.0,0.0,0,0,0,0,0,1.0,0,0
-0.5969696969696969,-0.5579710144927537,-1.0,0.0,0.0,1,0,0,0,0,0.0,0,1
-0.6060606060606061,0.4746376811594203,0.0,0.0,0.0,1,0,1,0,0,1.0,0,0
-0.6060606060606061,0.1521739130434782,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.6060606060606061,-0.3405797101449275,0.0,0.0,0.0,0,0,0,0,0,1.0,0,0
-0.6060606060606061,-0.3188405797101449,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0
-0.6060606060606061,-0.3840579710144927,0.0,0.0,0.0,0,0,0,0,0,1.0,0,1
-0.6060606060606061,-0.6666666666666666,-1.0,0.0,-1.0,0,0,0,0,0,0.0,0,2
-0.6060606060606061,-0.5036231884057971,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0
-0.6060606060606061,0.7518115942028986,0.0,0.0,0.0,1,0,0,0,0,0.0,0,1
-0.6363636363636364,-0.5434782608695652,-1.0,0.0,-1.0,0,0,0,0,0,0.0,0,0
-0.6363636363636364,-0.3297101449275362,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.6363636363636364,0.5289855072463768,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,1
-0.6363636363636364,0.3115942028985507,1.0,0.0,0.0,1,0,0,0,0,0.0,0,0
-0.6439393939393939,0.2391304347826087,1.0,0.0,1.0,1,0,0,0,0,0.0,0,0
-0.6515151515151515,-0.4492753623188406,0.0,0.0,0.0,0,0,0,0,0,1.0,0,1
-0.6515151515151515,-0.0688405797101449,0.0,0.0,0.0,0,0,0,1,0,1.0,0,0
-0.6515151515151515,-0.6884057971014492,-1.0,0.0,-1.0,0,0,0,0,0,1.0,0,2
-0.6666666666666666,-0.6847826086956522,0.0,0.0,0.0,1,0,1,0,0,1.0,0,0
-0.6666666666666666,-0.2101449275362318,0.0,0.0,-1.0,1,0,0,0,0,0.0,0,2
-0.696969696969697,0.8188405797101449,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.696969696969697,-0.1956521739130435,0.0,0.0,0.0,1,0,0,0,0,1.0,0,0
-0.7121212121212122,-0.1956521739130435,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.7272727272727273,-0.2195652173913043,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.7272727272727273,-0.7210144927536232,-1.0,0.0,0.0,1,0,0,0,0,0.0,0,1
-0.7272727272727273,-0.3297101449275362,0.0,1.0,0.0,0,1,0,0,0,0.0,0,0
-0.7272727272727273,-0.6304347826086957,0.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.7272727272727273,-0.7210144927536232,0.0,0.0,-1.0,0,0,0,0,0,0.0,0,0
-0.7272727272727273,-0.3840579710144927,-1.0,0.0,-1.0,1,0,0,0,0,1.0,0,1
-0.7272727272727273,-0.1956521739130435,0.0,0.0,-1.0,1,0,0,0,0,0.0,0,1
-0.7303030303030303,-0.4909420289855072,-1.0,0.0,-1.0,1,0,0,0,1,0.0,0,0
-0.7303030303030303,-0.1956521739130435,0.0,0.0,0.0,1,0,0,0,1,0.0,0,0
-0.7515151515151515,-0.5905797101449275,-1.0,0.0,-1.0,0,0,0,0,0,0.0,0,0
-0.7575757575757576,-0.3405797101449275,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.7575757575757576,-0.0507246376811594,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.7575757575757576,-0.3405797101449275,-1.0,1.0,0.0,1,0,1,0,0,1.0,0,2
-0.7878787878787878,-0.6014492753623188,0.0,0.0,-1.0,0,0,0,0,0,0.0,0,0
-0.7878787878787878,-0.4927536231884058,0.0,0.0,-1.0,0,0,0,0,0,0.0,0,0
-0.7878787878787878,-0.5579710144927537,-1.0,0.0,0.0,1,0,0,0,0,0.0,0,2
-0.803030303030303,-0.0507246376811594,0.0,0.0,0.0,1,0,0,0,0,0.0,0,0
-0.803030303030303,-0.5579710144927537,0.0,0.0,0.0,0,0,0,0,0,0.0,0,1
-0.8181818181818182,-0.4818840579710144,0.0,0.0,0.0,1,0,1,0,0,0.0,0,0
-0.8181818181818182,-0.4710144927536231,-1.0,0.0,-1.0,0,1,0,0,0,1.0,0,0
-0.8181818181818182,-0.5579710144927537,-1.0,0.0,-1.0,1,0,0,0,0,1.0,0,0
-0.8181818181818182,-0.3768115942028985,-1.0,0.0,-1.0,1,1,0,0,0,0.0,0,0
-0.8181818181818182,0.108695652173913,-1.0,0.0,0.0,1,0,0,0,0,0.0,0,0
-0.8181818181818182,1.144927536231884,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.8181818181818182,-0.3278985507246377,-1.0,0.0,-1.0,0,0,0,0,0,0.0,0,0
-0.8181818181818182,-0.7210144927536232,0.0,0.0,0.0,1,0,0,0,0,0.0,0,2
-0.8181818181818182,-0.6351449275362319,1.0,1.0,0.0,1,0,0,0,0,0.0,0,2
-0.8181818181818182,-0.4623188405797101,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.8181818181818182,-0.3260869565217391,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.8181818181818182,-0.4927536231884058,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.8181818181818182,-0.7210144927536232,-1.0,0.0,-1.0,0,0,1,0,0,0.0,0,1
-0.8181818181818182,-0.2065217391304347,-1.0,0.0,-1.0,0,0,0,0,0,0.0,0,0
-0.8181818181818182,-0.2065217391304347,0.0,0.0,0.0,1,0,1,0,0,0.0,0,0
-0.8181818181818182,-0.7210144927536232,0.0,0.0,-1.0,0,0,0,1,0,0.0,0,0
-0.8181818181818182,0.2753623188405797,0.0,0.0,-1.0,0,0,0,0,1,0.0,1,0
-0.8181818181818182,-0.5579710144927537,-1.0,0.0,-1.0,0,0,0,0,0,0.0,0,0
-0.8181818181818182,-0.7210144927536232,0.0,0.0,0.0,1,0,0,0,0,0.0,0,0
-0.8181818181818182,-0.5579710144927537,1.0,0.0,0.0,1,0,0,0,0,0.0,0,0
-0.8181818181818182,-0.427536231884058,-1.0,0.0,-1.0,1,0,0,0,0,1.0,0,0
-0.8181818181818182,-0.4057971014492754,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0
-0.8181818181818182,-0.7210144927536232,0.0,0.0,0.0,1,0,0,0,0,0.0,0,0
-0.8181818181818182,-0.3228260869565217,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.8181818181818182,-0.5615942028985508,-1.0,0.0,-1.0,0,0,0,0,0,1.0,0,0
-0.8181818181818182,-0.5579710144927537,-1.0,0.0,-1.0,1,0,1,0,0,2.0,0,0
-0.8181818181818182,-0.7210144927536232,0.0,0.0,-1.0,0,0,0,0,0,0.0,0,1
-0.8181818181818182,-0.3333333333333333,-1.0,0.0,-1.0,1,0,0,0,0,0.0,0,0
-0.8181818181818182,-0.5905797101449275,0.0,0.0,-1.0,0,0,0,0,0,0.0,0,2
-0.8181818181818182,-0.25,0.0,0.0,0.0,1,0,0,0,0,0.0,0,0
